product_id,product_name,top_cat,price_disc,discount_pct,rating_count,pred_segment,true_segment,monthly_volume,revenue_baseline,revenue_uplift,inferred_placement,mismatch_flag,mismatch_revenue_loss
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,599.0,40.0,7601,UNMATCHED,UNMATCHED,211.13888888888889,126472.19444444444,6323.609722222222,SOCIAL_PROOF,1,18970.829166666666
B07FL3WRX5,"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Mixer Grinder, Blender, Chopper, Juicer | 400W Powerful motor | SS Blades | 4 Unbreakable Jars | 2 Years Warranty | Online Recipe Book By Chef Sanjeev Kapoor | Black",Home&Kitchen,3299.0,49.0,11217,UNMATCHED,UNMATCHED,311.5833333333333,1027913.4166666666,51395.67083333334,SOCIAL_PROOF,1,154187.01249999998
B0B5ZF3NRK,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatible with One Plus 3 /3T /5 /5T /6 /6T /7 /7T /7 pro & for All Type C Devices - 1 Meter, Red",Computers&Accessories,349.0,42.0,210,UNMATCHED,UNMATCHED,5.833333333333333,2035.8333333333333,101.79166666666667,SOCIAL_PROOF,1,305.375
B0B5ZF3NRK,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatible with One Plus 3 /3T /5 /5T /6 /6T /7 /7T /7 pro & for All Type C Devices - 1 Meter, Red",Computers&Accessories,349.0,42.0,210,UNMATCHED,UNMATCHED,5.833333333333333,2035.8333333333333,101.79166666666667,SOCIAL_PROOF,1,305.375
B07WGMMQGP,"iQOO vivo Z6 5G (Chromatic Blue, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics,16499.0,21.0,21350,UNMATCHED,UNMATCHED,593.0555555555555,9784823.61111111,489241.1805555555,QUALITY_FIRST,1,1467723.5416666665
B00EYW1U68,TP-Link TL-WA855RE 300 Mbps Wi-Fi Range Extender (White),Computers&Accessories,1599.0,56.0,16182,DEAL_SEEKER,DEAL_SEEKER,449.5,718750.5,273125.19,DEAL_SEEKER,0,0.0
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,18999.0,37.0,2536,UNMATCHED,UNMATCHED,70.44444444444444,1338374.0,66918.7,SOCIAL_PROOF,1,200756.1
B0B4F3QNDM,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,13999.0,28.0,18998,UNMATCHED,UNMATCHED,527.7222222222222,7387583.388888888,369379.1694444444,QUALITY_FIRST,1,1108137.508333333
B09BW334ML,Dealfreez Case Compatible with Fire TV Stick 3rd Gen 2021 Full Wrap Silicone Remote Cover Anti-Lost with Loop (D-Black),Electronics,349.0,77.0,4145,DEAL_SEEKER,DEAL_SEEKER,115.13888888888889,40183.47222222222,15269.719444444443,DEAL_SEEKER,0,0.0
B09C6FML9B,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",Computers&Accessories,320.0,47.0,491,DEAL_SEEKER,DEAL_SEEKER,13.63888888888889,4364.444444444444,1658.4888888888888,SOCIAL_PROOF,1,654.6666666666666
B0B61GCHC1,"LS LAPSTER Quality Assured USB 2.0 morpho cable, morpho device cable for Mso 1300 E3/E2/E Biometric Finger Print Scanner morpho USB cable (Black)",Computers&Accessories,199.0,80.0,87,DEAL_SEEKER,DEAL_SEEKER,2.4166666666666665,480.91666666666663,182.74833333333333,DEAL_SEEKER,0,0.0
B0BJYSCWFQ,"Kitchengenix's Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks (Red)",Home&Kitchen,899.0,55.0,39,DEAL_SEEKER,DEAL_SEEKER,1.0833333333333333,973.9166666666666,370.0883333333333,DEAL_SEEKER,0,0.0
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,970.0,46.0,815,DEAL_SEEKER,DEAL_SEEKER,22.63888888888889,21959.722222222223,8344.694444444445,SOCIAL_PROOF,1,3293.9583333333335
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,970.0,46.0,815,DEAL_SEEKER,DEAL_SEEKER,22.63888888888889,21959.722222222223,8344.694444444445,SOCIAL_PROOF,1,3293.9583333333335
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,970.0,46.0,815,DEAL_SEEKER,DEAL_SEEKER,22.63888888888889,21959.722222222223,8344.694444444445,SOCIAL_PROOF,1,3293.9583333333335
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,1998.0,80.0,27696,DEAL_SEEKER,DEAL_SEEKER,769.3333333333334,1537128.0,584108.64,DEAL_SEEKER,0,0.0
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,1998.0,80.0,27709,DEAL_SEEKER,DEAL_SEEKER,769.6944444444445,1537849.5,584382.81,DEAL_SEEKER,0,0.0
B09GFN8WZL,"Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)",Computers&Accessories,378.0,62.0,1779,DEAL_SEEKER,DEAL_SEEKER,49.416666666666664,18679.5,7098.21,DEAL_SEEKER,0,0.0
B06Y36JKC3,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black),Home&Kitchen,149.0,50.0,4074,DEAL_SEEKER,DEAL_SEEKER,113.16666666666667,16861.833333333336,6407.496666666668,SOCIAL_PROOF,1,2529.275
B01IOZUHRS,Gizga Essentials Laptop Power Cable Cord- 3 Pin Adapter Isi Certified(1 Meter/3.3 Feet),Computers&Accessories,179.0,64.0,10174,DEAL_SEEKER,DEAL_SEEKER,282.6111111111111,50587.38888888888,19223.207777777778,DEAL_SEEKER,0,0.0
B00UGZWM2I,COI Note Pad/Memo Book with Sticky Notes & Clip Holder with Pen for Gifting,OfficeProducts,198.0,75.0,9344,DEAL_SEEKER,DEAL_SEEKER,259.55555555555554,51392.0,19528.96,DEAL_SEEKER,0,0.0
B08MCD9JFY,"Tygot 10 Inches Big LED Ring Light for Camera, Phone tiktok YouTube Video Shooting and Makeup, 10"" inch Ring Light with 7 Feet Long Foldable and Lightweight Tripod Stand",Electronics,799.0,60.0,12958,DEAL_SEEKER,DEAL_SEEKER,359.94444444444446,287595.6111111111,109286.33222222223,DEAL_SEEKER,0,0.0
B06XPYRWV5,Pigeon by Stovekraft 2 Slice Auto Pop up Toaster. A Smart Bread Toaster for Your Home (750 Watt) (black),Home&Kitchen,1099.0,39.0,4244,UNMATCHED,UNMATCHED,117.88888888888889,129559.88888888889,6477.9944444444445,SOCIAL_PROOF,1,19433.983333333334
B0989W6J2F,ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,Home&Kitchen,1595.0,11.0,2877,UNMATCHED,UNMATCHED,79.91666666666667,127467.08333333334,6373.354166666668,QUALITY_FIRST,1,19120.0625
B08CTNJ985,"Wayona USB Type C 65W Fast Charging 2M/6Ft Long Flash Charge Cable 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S21 S10 S9 S8, iQOO Z3, Vivo, Note 10 9 8, A20e A40 A50 A70, Moto G7 G8 (2M, Grey)",Computers&Accessories,325.0,67.0,2651,DEAL_SEEKER,DEAL_SEEKER,73.63888888888889,23932.638888888887,9094.402777777777,DEAL_SEEKER,0,0.0
B0B4F2XCK3,"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics,12999.0,28.0,18998,UNMATCHED,UNMATCHED,527.7222222222222,6859861.166666666,342993.05833333335,QUALITY_FIRST,1,1028979.1749999998
B07LFQLKFZ,Parker Moments Vector Timecheck Gold Trim Roller Ball Pen (Black),OfficeProducts,420.0,0.0,1926,UNMATCHED,UNMATCHED,53.5,22470.0,1123.5,QUALITY_FIRST,1,3370.5
B09P182Z2H,"AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room, Home, Office, Adjustable Mist Output, Ceramic Ball Filter, Ultra Quiet, 360° Rotatable Nozzle, Auto Shut Off, Grey",Home&Kitchen,3290.0,43.0,168,NICHE_EXPLORER,NICHE_EXPLORER,4.666666666666667,15353.333333333334,2303.0,SOCIAL_PROOF,1,2303.0
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",Home&Kitchen,1299.0,35.0,311,UNMATCHED,UNMATCHED,8.63888888888889,11221.916666666668,561.0958333333334,SOCIAL_PROOF,1,1683.2875000000001
B00JBNZPFM,"Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L Capacity, Blower Function, Easy Filter Removal for Home and Garden Cleaning  (Yellow/Black)",Home&Kitchen,6199.0,44.0,10429,SOCIAL_PROOF,SOCIAL_PROOF,289.69444444444446,1795815.8611111112,395079.4894444445,SOCIAL_PROOF,0,0.0
B08SCCG9D4,"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",Computers&Accessories,949.0,53.0,14969,DEAL_SEEKER,DEAL_SEEKER,415.80555555555554,394599.4722222222,149947.79944444445,DEAL_SEEKER,0,0.0
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen,310.0,0.0,5882,QUALITY_FIRST,QUALITY_FIRST,163.38888888888889,50650.555555555555,12662.638888888889,QUALITY_FIRST,0,0.0
B08L879JSN,"Acer EK220Q 21.5 Inch (54.61 cm) Full HD (1920x1080) VA Panel LCD Monitor with LED Back Light I 250 Nits I HDMI, VGA Ports I Eye Care Features Like Bluelight Shield, Flickerless & Comfy View (Black)",Computers&Accessories,6299.0,54.0,2014,DEAL_SEEKER,DEAL_SEEKER,55.94444444444444,352394.05555555556,133909.74111111113,DEAL_SEEKER,0,0.0
B08M66K48D,"POPIO Tempered Glass Screen Protector Compatible for iPhone 12 / iPhone 12 Pro with Case Friendly Edge to Edge Coverage and Easy Installation kit, Pack of 1",Electronics,299.0,50.0,4674,DEAL_SEEKER,DEAL_SEEKER,129.83333333333334,38820.16666666667,14751.663333333336,SOCIAL_PROOF,1,5823.025000000001
B0BBN3WF7V,"Redmi A1 (Light Green, 2GB RAM 32GB ROM) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,6499.0,28.0,7807,UNMATCHED,UNMATCHED,216.86111111111111,1409380.3611111112,70469.01805555557,QUALITY_FIRST,1,211407.05416666667
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),Home&Kitchen,369.0,38.0,82,UNMATCHED,UNMATCHED,2.2777777777777777,840.5,42.025000000000006,SOCIAL_PROOF,1,126.07499999999999
B07QDSN9V6,INALSA Electric Kettle 1.5 Litre with Stainless Steel Body - Absa|Auto Shut Off & Boil Dry Protection Safety Features| Cordless Base & Cord Winder|Hot Water Kettle |Water Heater Jug,Home&Kitchen,699.0,56.0,8090,DEAL_SEEKER,DEAL_SEEKER,224.72222222222223,157080.83333333334,59690.716666666674,DEAL_SEEKER,0,0.0
B0B56YRBNT,"Tecno Spark 9 (Sky Mirror, 6GB RAM,128GB Storage) | 11GB Expandable RAM | Helio G37 Gaming Processor",Electronics,8999.0,33.0,3145,UNMATCHED,UNMATCHED,87.36111111111111,786162.6388888889,39308.131944444445,SOCIAL_PROOF,1,117924.39583333333
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",Home&Kitchen,549.0,45.0,1313,UNMATCHED,UNMATCHED,36.47222222222222,20023.25,1001.1625,SOCIAL_PROOF,1,3003.4874999999997
B089WB69Y1,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",Electronics,249.0,62.0,14404,DEAL_SEEKER,DEAL_SEEKER,400.1111111111111,99627.66666666666,37858.51333333333,DEAL_SEEKER,0,0.0
B07LGT55SJ,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers&Accessories,399.0,64.0,24269,DEAL_SEEKER,DEAL_SEEKER,674.1388888888889,268981.4166666667,102212.93833333334,DEAL_SEEKER,0,0.0
B07JPJJZ2H,"Wayona Nylon Braided Lightning USB Data Sync & 3A Charging Cable for iPhones, iPad Air, iPad Mini, iPod Nano and iPod Touch (3 FT Pack of 1, Grey)",Computers&Accessories,399.0,69.0,13120,DEAL_SEEKER,DEAL_SEEKER,364.44444444444446,145413.33333333334,55257.06666666667,DEAL_SEEKER,0,0.0
B07K2HVKLL,Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection,Home&Kitchen,640.0,37.0,5059,UNMATCHED,UNMATCHED,140.52777777777777,89937.77777777778,4496.88888888889,SOCIAL_PROOF,1,13490.666666666666
B085W8CFLH,"PTron Tangent Lite Bluetooth 5.0 Earphones with Mic, Hi-Fi Stereo Sound Neckband, 8Hrs Playtime, Lightweight Snug-fit in-Ear Headphones, IPX4 Water Resistant, Fast Charge & Voice Assistant (Black)",Electronics,599.0,67.0,83996,UNMATCHED,UNMATCHED,2333.222222222222,1397600.111111111,69880.00555555556,DEAL_SEEKER,1,209640.01666666663
B09VT6JKRP,Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable,Computers&Accessories,199.0,80.0,425,DEAL_SEEKER,DEAL_SEEKER,11.805555555555555,2349.3055555555557,892.7361111111112,DEAL_SEEKER,0,0.0
B07CD2BN46,Xiaomi Mi Wired in Ear Earphones with Mic Basic with Ultra Deep Bass & Aluminum Alloy Sound Chamber (Black),Electronics,429.0,28.0,119466,SOCIAL_PROOF,SOCIAL_PROOF,3318.5,1423636.5,313200.03,QUALITY_FIRST,1,213545.475
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,970.0,46.0,815,DEAL_SEEKER,DEAL_SEEKER,22.63888888888889,21959.722222222223,8344.694444444445,SOCIAL_PROOF,1,3293.9583333333335
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,970.0,46.0,815,DEAL_SEEKER,DEAL_SEEKER,22.63888888888889,21959.722222222223,8344.694444444445,SOCIAL_PROOF,1,3293.9583333333335
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,970.0,46.0,815,DEAL_SEEKER,DEAL_SEEKER,22.63888888888889,21959.722222222223,8344.694444444445,SOCIAL_PROOF,1,3293.9583333333335
B08T8KWNQ9,TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White),Home&Kitchen,1449.0,71.0,63,UNMATCHED,UNMATCHED,1.75,2535.75,126.78750000000001,DEAL_SEEKER,1,380.3625
B003L62T7W,"Logitech B100 Wired USB Mouse, 3 yr Warranty, 800 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",Computers&Accessories,279.0,26.0,31534,QUALITY_FIRST,QUALITY_FIRST,875.9444444444445,244388.5,61097.125,QUALITY_FIRST,0,0.0
B09RF2QXGX,"Gizga Essentials Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Protect Your Privacy and Security, Strong Adhesive, Set of 3, Black",Computers&Accessories,69.0,77.0,255,DEAL_SEEKER,DEAL_SEEKER,7.083333333333333,488.75,185.725,DEAL_SEEKER,0,0.0
B0BD3T6Z1D,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Electronics,12999.0,4.0,56098,SOCIAL_PROOF,SOCIAL_PROOF,1558.2777777777778,20256052.833333336,4456331.623333334,QUALITY_FIRST,1,3038407.9250000003
B0B4HJNPV4,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1 Meter Long Cable for Type-C Smartphones, Tablets & Laptops (Black)",Computers&Accessories,199.0,80.0,1075,DEAL_SEEKER,DEAL_SEEKER,29.86111111111111,5942.361111111111,2258.097222222222,DEAL_SEEKER,0,0.0
B0B4HJNPV4,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1 Meter Long Cable for Type-C Smartphones, Tablets & Laptops (Black)",Computers&Accessories,199.0,80.0,1075,DEAL_SEEKER,DEAL_SEEKER,29.86111111111111,5942.361111111111,2258.097222222222,DEAL_SEEKER,0,0.0
B01GGKYKQM,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers&Accessories,219.0,69.0,20053,DEAL_SEEKER,DEAL_SEEKER,557.0277777777778,121989.08333333334,46355.85166666667,DEAL_SEEKER,0,0.0
B01GGKYKQM,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers&Accessories,219.0,69.0,20052,DEAL_SEEKER,DEAL_SEEKER,557.0,121983.0,46353.54,DEAL_SEEKER,0,0.0
B01GGKYKQM,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers&Accessories,219.0,69.0,20053,DEAL_SEEKER,DEAL_SEEKER,557.0277777777778,121989.08333333334,46355.85166666667,DEAL_SEEKER,0,0.0
B09YLYB9PB,"Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACM - AZ1, Black)",Computers&Accessories,149.0,63.0,1423,DEAL_SEEKER,DEAL_SEEKER,39.52777777777778,5889.638888888889,2238.0627777777777,DEAL_SEEKER,0,0.0
B09HCH3JZG,"Bestor ® 8K Hdmi 2.1 Cable 48Gbps 9.80Ft/Ultra High Speed Hdmi Braided Cord For Roku Tv/Ps5/Hdtv/Blu-Ray Projector, Laptop, Television, Personal Computer, Xbox, Ps4, Ps5, Ps4 Pro (1 M, Grey)",Electronics,699.0,63.0,390,DEAL_SEEKER,DEAL_SEEKER,10.833333333333334,7572.5,2877.55,DEAL_SEEKER,0,0.0
B08ZHYNTM1,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),Home&Kitchen,2899.0,28.0,7140,QUALITY_FIRST,QUALITY_FIRST,198.33333333333334,574968.3333333334,143742.08333333334,QUALITY_FIRST,0,0.0
B09XJ5LD6L,"Samsung Galaxy M53 5G (Deep Ocean Blue, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics,23999.0,27.0,8866,UNMATCHED,UNMATCHED,246.27777777777777,5910420.388888889,295521.01944444445,QUALITY_FIRST,1,886563.0583333333
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,149.0,85.0,24871,DEAL_SEEKER,DEAL_SEEKER,690.8611111111111,102938.30555555555,39116.55611111111,DEAL_SEEKER,0,0.0
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,149.0,85.0,24870,DEAL_SEEKER,DEAL_SEEKER,690.8333333333334,102934.16666666667,39114.98333333334,DEAL_SEEKER,0,0.0
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories,149.0,85.0,24870,DEAL_SEEKER,DEAL_SEEKER,690.8333333333334,102934.16666666667,39114.98333333334,DEAL_SEEKER,0,0.0
B085CZ3SR1,Mi 10W Wall Charger for Mobile Phones with Micro USB Cable (Black),Electronics,499.0,17.0,21916,UNMATCHED,UNMATCHED,608.7777777777778,303780.1111111111,15189.005555555557,QUALITY_FIRST,1,45567.01666666667
B078HRR1XV,Wacom One by CTL-472/K0-CX Digital Drawing Graphics Pen Tablet (Red & Black) Small (6-inch x 3.5-inch)(15x8cm) | Battery Free Cordless Pen with 2048 Pressure Level,Computers&Accessories,3303.0,30.0,13544,QUALITY_FIRST,QUALITY_FIRST,376.22222222222223,1242662.0,310665.5,QUALITY_FIRST,0,0.0
B01D5H8ZI8,AmazonBasics 3 Feet High Speed HDMI Male to Female 2.0 Extension Cable,Electronics,229.0,62.0,12835,DEAL_SEEKER,DEAL_SEEKER,356.52777777777777,81644.86111111111,31025.047222222223,DEAL_SEEKER,0,0.0
B00DJ5N9VK,Faber-Castell Connector Pen Set - Pack of 25 (Assorted),Toys&Games,150.0,0.0,15867,QUALITY_FIRST,QUALITY_FIRST,440.75,66112.5,16528.125,QUALITY_FIRST,0,0.0
B079S811J3,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual Surround Sound,50Mm Driver, Rgb Leds & Remote Control(Black)",Computers&Accessories,1990.0,34.0,14237,QUALITY_FIRST,QUALITY_FIRST,395.47222222222223,786989.7222222222,196747.43055555556,SOCIAL_PROOF,1,118048.45833333333
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories,154.0,55.0,13391,DEAL_SEEKER,DEAL_SEEKER,371.97222222222223,57283.722222222226,21767.814444444448,DEAL_SEEKER,0,0.0
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories,154.0,55.0,13391,DEAL_SEEKER,DEAL_SEEKER,371.97222222222223,57283.722222222226,21767.814444444448,DEAL_SEEKER,0,0.0
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories,154.0,55.0,13391,DEAL_SEEKER,DEAL_SEEKER,371.97222222222223,57283.722222222226,21767.814444444448,DEAL_SEEKER,0,0.0
B09NY6TRXG,"POCO C31 (Royal Blue, 64 GB) (4 GB RAM)",Electronics,8499.0,29.0,276,UNMATCHED,UNMATCHED,7.666666666666667,65159.0,3257.9500000000003,QUALITY_FIRST,1,9773.85
B07DL1KC3H,Isoelite Remote Compatible for Samsung LED/LCD Remote Control Works with All Samsung LED/LCD TV Model No :- BN59-607A (Please Match The Image with Your Old Remote),Electronics,299.0,67.0,1588,DEAL_SEEKER,DEAL_SEEKER,44.111111111111114,13189.222222222223,5011.904444444444,DEAL_SEEKER,0,0.0
B012MQS060,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black",Computers&Accessories,1295.0,28.0,25771,SOCIAL_PROOF,SOCIAL_PROOF,715.8611111111111,927040.1388888889,203948.83055555556,QUALITY_FIRST,1,139056.0208333333
B0BL3R4RGS,VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Shakes and Smoothies Fruits Vegetables Juice Maker Grinder Mixer Strong Cutting Bottle Sports Travel Outdoors Gym (BOTTLE),Home&Kitchen,649.0,35.0,4,UNMATCHED,UNMATCHED,0.1111111111111111,72.1111111111111,3.605555555555555,SOCIAL_PROOF,1,10.816666666666665
B01I1LDZGA,"Pigeon Kessel Multipurpose Kettle (12173) 1.2 litres with Stainless Steel Body, used for boiling Water and milk, Tea, Coffee, Oats, Noodles, Soup etc. 600 Watt (Black & Silver)",Home&Kitchen,1499.0,16.0,14667,UNMATCHED,UNMATCHED,407.4166666666667,610717.5833333334,30535.87916666667,QUALITY_FIRST,1,91607.6375
B09B9SPC7F,"PC SQUARE Laptop Tabletop Stand/ Computer Tablet Stand 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Desktop Holder Compatible with MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers&Accessories,499.0,62.0,2740,DEAL_SEEKER,DEAL_SEEKER,76.11111111111111,37979.444444444445,14432.18888888889,DEAL_SEEKER,0,0.0
B0B7FJNSZR,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen,5395.0,73.0,535,DEAL_SEEKER,DEAL_SEEKER,14.86111111111111,80175.69444444444,30466.763888888887,DEAL_SEEKER,0,0.0
B077T3BG5L,Zebronics ZEB-KM2100 Multimedia USB Keyboard Comes with 114 Keys Including 12 Dedicated Multimedia Keys & with Rupee Key,Computers&Accessories,329.0,18.0,33735,UNMATCHED,UNMATCHED,937.0833333333334,308300.4166666667,15415.020833333336,QUALITY_FIRST,1,46245.0625
B07WMS7TWB,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home&Kitchen,649.0,48.0,123365,DEAL_SEEKER,DEAL_SEEKER,3426.8055555555557,2223996.8055555555,845118.786111111,SOCIAL_PROOF,1,333599.5208333333
B08PKBMJKS,Airtel DigitalTV HD Setup Box Remote,Electronics,197.0,61.0,136,DEAL_SEEKER,DEAL_SEEKER,3.7777777777777777,744.2222222222222,282.8044444444444,DEAL_SEEKER,0,0.0
